Time,Value
2016-04-03 08:14:00,62.46153846153846
2016-04-03 08:15:00,60.608695652173914
2016-04-03 08:16:00,64.34615384615384
2016-04-03 08:17:00,63.166666666666664
2016-04-03 08:18:00,61.041666666666664
2016-04-03 08:19:00,65.22727272727273
2016-04-03 08:20:00,64.8
2016-04-03 08:21:00,65.1923076923077
2016-04-03 08:22:00,62.80769230769231
2016-04-03 08:23:00,65.8
2016-04-03 08:24:00,62.793103448275865
2016-04-03 08:25:00,65.41666666666667
2016-04-03 08:26:00,63.76923076923077
2016-04-03 08:27:00,64.32
2016-04-03 08:28:00,65.81481481481481
2016-04-03 08:29:00,69.42857142857143
2016-04-03 08:30:00,67.04166666666667
2016-04-03 08:31:00,63.375
2016-04-03 08:32:00,64.22222222222223
2016-04-03 08:33:00,67.52173913043478
2016-04-03 08:34:00,67.24
2016-04-03 08:35:00,65.14285714285714
2016-04-03 08:36:00,66.72
2016-04-03 08:37:00,64.23076923076923
2016-04-03 08:38:00,64.96
2016-04-03 08:39:00,67.64285714285714
2016-04-03 08:40:00,56.391304347826086
2016-04-03 08:41:00,57.43478260869565
2016-04-03 08:42:00,56.17391304347826
2016-04-03 08:43:00,57.04347826086956
2016-04-03 08:44:00,58.27272727272727
2016-04-03 08:45:00,57.714285714285715
2016-04-03 08:46:00,58.2
2016-04-03 08:47:00,58.1
2016-04-03 08:48:00,58.56521739130435
2016-04-03 08:49:00,59.0
2016-04-03 08:50:00,59.81818181818182
2016-04-03 08:51:00,59.13636363636363
2016-04-03 08:52:00,60.04545454545455
2016-04-03 08:53:00,58.916666666666664
2016-04-03 08:54:00,59.40909090909091
2016-04-03 08:55:00,60.25
2016-04-03 08:56:00,60.59090909090909
2016-04-03 08:57:00,60.375
2016-04-03 08:58:00,60.708333333333336
2016-04-03 08:59:00,64.5625
2016-04-03 09:00:00,63.92857142857143
2016-04-03 09:01:00,63.55172413793103
2016-04-03 09:02:00,58.16
2016-04-03 09:03:00,57.8
2016-04-03 09:04:00,61.30769230769231
2016-04-03 09:05:00,66.0
2016-04-03 09:06:00,64.58333333333333
2016-04-03 09:07:00,64.0
2016-04-03 09:08:00,63.27272727272727
2016-04-03 09:09:00,63.0
2016-04-03 09:10:00,62.083333333333336
2016-04-03 09:11:00,60.91304347826087
2016-04-03 09:12:00,60.083333333333336
2016-04-03 09:13:00,60.0
2016-04-03 09:14:00,59.52173913043478
2016-04-03 09:15:00,59.36363636363637
2016-04-03 09:16:00,59.90909090909091
2016-04-03 09:17:00,59.916666666666664
2016-04-03 09:18:00,58.04347826086956
2016-04-03 09:19:00,58.0
2016-04-03 09:20:00,58.30434782608695
2016-04-03 09:21:00,59.0
2016-04-03 09:22:00,59.0
2016-04-03 09:23:00,59.45454545454545
2016-04-03 09:24:00,60.0
2016-04-03 09:25:00,60.12
2016-04-03 09:26:00,61.0
2016-04-03 09:27:00,61.0
2016-04-03 09:28:00,62.0
2016-04-03 09:29:00,62.0
2016-04-03 09:30:00,62.0
2016-04-03 09:31:00,62.0
2016-04-03 09:32:00,61.92
2016-04-03 09:33:00,61.52173913043478
2016-04-03 09:34:00,61.22222222222222
2016-04-03 09:35:00,61.31818181818182
2016-04-03 09:36:00,63.96296296296296
2016-04-03 09:37:00,68.42424242424242
2016-04-03 09:38:00,65.79310344827586
2016-04-03 09:39:00,67.70588235294117
2016-04-03 09:40:00,62.93103448275862
2016-04-03 09:41:00,66.53125
2016-04-03 09:42:00,67.28571428571429
2016-04-03 09:43:00,61.392857142857146
2016-04-03 09:44:00,61.57692307692308
2016-04-03 09:45:00,61.80769230769231
2016-04-03 09:46:00,62.16
2016-04-03 09:47:00,56.57692307692308
2016-04-03 09:48:00,64.44827586206897
2016-04-03 09:49:00,66.85185185185185
2016-04-03 09:50:00,60.78125
2016-04-03 09:51:00,66.76923076923077
2016-04-03 09:52:00,60.785714285714285
2016-04-03 09:53:00,62.206896551724135
2016-04-03 09:54:00,59.458333333333336
2016-04-03 09:55:00,57.357142857142854
2016-04-03 09:56:00,66.13636363636364
2016-04-03 09:57:00,64.73913043478261
2016-04-03 09:58:00,67.83333333333333
2016-04-03 09:59:00,77.42857142857143
2016-04-03 10:00:00,83.5
2016-04-03 10:01:00,81.95652173913044
2016-04-03 10:02:00,81.81818181818181
2016-04-03 10:03:00,83.875
2016-04-03 10:04:00,83.875
2016-04-03 10:05:00,82.5909090909091
2016-04-03 10:06:00,82.0
2016-04-03 10:07:00,84.66666666666667
2016-04-03 10:08:00,87.7741935483871
2016-04-03 10:09:00,77.14814814814815
2016-04-03 10:10:00,76.51851851851852
2016-04-03 10:11:00,81.18518518518519
2016-04-03 10:12:00,83.34782608695652
2016-04-03 10:13:00,81.57692307692308
2016-04-03 10:14:00,77.5
2016-04-03 10:15:00,82.84
2016-04-03 10:16:00,84.73913043478261
2016-04-03 10:17:00,83.28
2016-04-03 10:18:00,82.07407407407408
2016-04-03 10:19:00,82.16
2016-04-03 10:20:00,79.18518518518519
2016-04-03 10:21:00,82.47826086956522
2016-04-03 10:22:00,83.92
2016-04-03 10:23:00,85.54166666666667
2016-04-03 10:24:00,85.25
2016-04-03 10:25:00,86.92307692307692
2016-04-03 10:26:00,86.0
2016-04-03 10:27:00,87.63636363636364
2016-04-03 10:28:00,88.53846153846153
2016-04-03 10:29:00,92.11538461538461
2016-04-03 10:30:00,91.52173913043478
2016-04-03 10:31:00,90.125
2016-04-03 10:32:00,86.125
2016-04-03 10:33:00,83.73913043478261
2016-04-03 10:34:00,85.81818181818181
2016-04-03 10:35:00,88.125
2016-04-03 10:36:00,94.1842105263158
2016-04-03 10:37:00,100.62962962962963
2016-04-03 10:38:00,89.09677419354838
2016-04-03 10:39:00,78.03703703703704
2016-04-03 10:40:00,83.17241379310344
2016-04-03 10:41:00,92.83333333333333
2016-04-03 10:42:00,90.46666666666667
2016-04-03 10:43:00,84.1
2016-04-03 10:44:00,88.86666666666666
2016-04-03 10:45:00,83.27272727272727
2016-04-03 10:46:00,79.65384615384616
2016-04-03 10:47:00,82.64
2016-04-03 10:48:00,85.53125
2016-04-03 10:49:00,80.81481481481481
2016-04-03 10:50:00,79.92857142857143
2016-04-03 10:51:00,82.10714285714286
2016-04-03 10:52:00,82.12903225806451
2016-04-03 10:53:00,76.26923076923077
2016-04-03 10:54:00,73.8695652173913
2016-04-03 10:55:00,79.55172413793103
2016-04-03 10:56:00,76.85185185185185
2016-04-03 10:57:00,83.96153846153847
2016-04-03 10:58:00,87.04166666666667
2016-04-03 10:59:00,83.58620689655173
2016-04-03 11:00:00,76.36
2016-04-03 11:01:00,82.24
2016-04-03 11:02:00,87.92
2016-04-03 11:03:00,100.75862068965517
2016-04-03 11:04:00,108.03030303030303
2016-04-03 11:05:00,109.32142857142857
2016-04-03 11:06:00,90.63636363636364
2016-04-03 11:07:00,80.61538461538461
2016-04-03 11:08:00,79.42857142857143
2016-04-03 11:09:00,85.3913043478261
2016-04-03 11:10:00,86.0
2016-04-03 11:11:00,89.22727272727273
2016-04-03 11:12:00,85.5
2016-04-03 11:13:00,79.0
2016-04-03 11:14:00,77.0
2016-04-03 11:15:00,86.38235294117646
2016-04-03 11:16:00,86.34375
2016-04-03 11:17:00,78.7
2016-04-03 11:18:00,78.70370370370371
2016-04-03 11:19:00,84.8076923076923
2016-04-03 11:20:00,90.53125
2016-04-03 11:21:00,79.90322580645162
2016-04-03 11:22:00,83.68
2016-04-03 11:23:00,82.8
2016-04-03 11:24:00,86.74074074074075
2016-04-03 11:25:00,93.6
2016-04-03 11:26:00,93.57142857142857
2016-04-03 11:27:00,90.12
2016-04-03 11:28:00,96.51851851851852
2016-04-03 11:29:00,97.81818181818181
2016-04-03 11:30:00,84.125
2016-04-03 11:31:00,75.86206896551724
2016-04-03 11:32:00,79.64
2016-04-03 11:33:00,80.73333333333333
2016-04-03 11:34:00,91.42857142857143
2016-04-03 11:35:00,91.66666666666667
2016-04-03 11:36:00,83.04166666666667
2016-04-03 11:37:00,76.18518518518519
2016-04-03 11:38:00,77.65384615384616
2016-04-03 11:39:00,84.61538461538461
2016-04-03 11:40:00,81.375
2016-04-03 11:41:00,76.96
2016-04-03 11:42:00,79.96
2016-04-03 11:43:00,91.14285714285714
2016-04-03 11:44:00,102.11111111111111
2016-04-03 11:45:00,96.80645161290323
2016-04-03 11:46:00,80.5
2016-04-03 11:47:00,79.0
2016-04-03 11:48:00,78.36
2016-04-03 11:49:00,77.45454545454545
2016-04-03 11:50:00,78.65517241379311
2016-04-03 11:51:00,74.04166666666667
2016-04-03 11:52:00,80.95454545454545
2016-04-03 11:53:00,80.82142857142857
2016-04-03 11:54:00,76.5925925925926
2016-04-03 11:55:00,83.37037037037037
2016-04-03 11:56:00,79.5
2016-04-03 11:57:00,80.33333333333333
2016-04-03 11:58:00,81.92307692307692
2016-04-03 11:59:00,80.14814814814815
2016-04-03 12:00:00,79.69565217391305
2016-04-03 12:01:00,80.25
2016-04-03 12:02:00,87.34482758620689
2016-04-03 12:03:00,80.34615384615384
2016-04-03 12:04:00,75.125
2016-04-03 12:05:00,84.5
2016-04-03 12:06:00,83.17391304347827
2016-04-03 12:07:00,72.78260869565217
2016-04-03 12:08:00,76.55555555555556
2016-04-03 12:09:00,76.96296296296296
2016-04-03 12:10:00,81.19354838709677
2016-04-03 12:11:00,81.84
2016-04-03 12:12:00,87.3076923076923
2016-04-03 12:13:00,93.18181818181819
2016-04-03 12:14:00,92.66666666666667
2016-04-03 12:15:00,93.48148148148148
2016-04-03 12:16:00,91.96551724137932
2016-04-03 12:17:00,88.78260869565217
2016-04-03 12:18:00,83.91304347826087
2016-04-03 12:19:00,77.21739130434783
2016-04-03 12:20:00,75.70833333333333
2016-04-03 12:21:00,78.57142857142857
2016-04-03 12:22:00,82.15384615384616
2016-04-03 12:23:00,80.04545454545455
2016-04-03 12:24:00,75.29411764705883
2016-04-03 12:25:00,76.91304347826087
2016-04-03 12:26:00,76.95833333333333
2016-04-03 12:27:00,77.95454545454545
2016-04-03 12:28:00,80.6
2016-04-03 12:29:00,83.82608695652173
2016-04-03 12:30:00,80.61538461538461
2016-04-03 12:31:00,81.83333333333333
2016-04-03 12:32:00,85.375
2016-04-03 12:33:00,81.2
2016-04-03 12:34:00,78.38461538461539
2016-04-03 12:35:00,76.0
2016-04-03 12:36:00,77.56
2016-04-03 12:37:00,76.75
2016-04-03 12:38:00,75.08333333333333
2016-04-03 12:39:00,78.84615384615384
2016-04-03 12:40:00,76.95833333333333
2016-04-03 12:41:00,73.41666666666667
2016-04-03 12:42:00,77.72727272727273
2016-04-03 12:43:00,83.93939393939394
2016-04-03 12:44:00,85.89285714285714
2016-04-03 12:45:00,88.9090909090909
2016-04-03 12:46:00,85.65217391304348
2016-04-03 12:47:00,83.84
2016-04-03 12:48:00,87.2
2016-04-03 12:49:00,73.70370370370371
2016-04-03 12:50:00,70.79166666666667
2016-04-03 12:51:00,74.52
2016-04-03 12:52:00,75.45454545454545
2016-04-03 12:53:00,76.0
2016-04-03 12:54:00,81.125
2016-04-03 12:55:00,77.58333333333333
2016-04-03 12:56:00,76.1304347826087
2016-04-03 12:57:00,80.21739130434783
2016-04-03 12:58:00,79.73913043478261
2016-04-03 12:59:00,76.8695652173913
2016-04-03 13:00:00,77.95238095238095
2016-04-03 13:01:00,76.45454545454545
2016-04-03 13:02:00,78.76923076923077
2016-04-03 13:03:00,79.0
2016-04-03 13:04:00,78.0
2016-04-03 13:05:00,76.06896551724138
2016-04-03 13:06:00,82.86363636363636
2016-04-03 13:07:00,76.61538461538461
2016-04-03 13:08:00,80.4090909090909
2016-04-03 13:09:00,76.76190476190476
2016-04-03 13:10:00,76.38095238095238
2016-04-03 13:11:00,76.36363636363636
2016-04-03 13:12:00,75.625
2016-04-03 13:13:00,86.74285714285715
2016-04-03 13:14:00,83.79166666666667
2016-04-03 13:15:00,73.8695652173913
2016-04-03 13:16:00,71.81818181818181
2016-04-03 13:17:00,73.04347826086956
2016-04-03 13:18:00,71.58333333333333
2016-04-03 13:19:00,69.06451612903226
2016-04-03 13:20:00,76.19047619047619
2016-04-03 13:21:00,76.57142857142857
2016-04-03 13:22:00,76.30434782608695
2016-04-03 13:23:00,74.17857142857143
2016-04-03 13:24:00,80.88461538461539
2016-04-03 13:25:00,81.11538461538461
2016-04-03 13:26:00,75.73913043478261
2016-04-03 13:27:00,78.73076923076923
2016-04-03 13:28:00,78.0
2016-04-03 13:29:00,80.76923076923077
2016-04-03 13:30:00,84.32
2016-04-03 13:31:00,89.55555555555556
2016-04-03 13:32:00,78.72
2016-04-03 13:33:00,77.48148148148148
2016-04-03 13:34:00,74.39285714285714
2016-04-03 13:35:00,73.0952380952381
2016-04-03 13:36:00,75.20833333333333
2016-04-03 13:37:00,76.36363636363636
2016-04-03 13:38:00,77.83333333333333
2016-04-03 13:39:00,76.73913043478261
2016-04-03 13:40:00,80.08695652173913
2016-04-03 13:41:00,81.82608695652173
2016-04-03 13:42:00,87.92307692307692
2016-04-03 13:43:00,80.3103448275862
2016-04-03 13:44:00,75.46153846153847
2016-04-03 13:45:00,76.76
2016-04-03 13:46:00,85.74074074074075
2016-04-03 13:47:00,82.75
2016-04-03 13:48:00,83.17857142857143
2016-04-03 13:49:00,85.0
2016-04-03 13:50:00,85.51515151515152
2016-04-03 13:51:00,79.15384615384616
2016-04-03 13:52:00,73.0
2016-04-03 13:53:00,73.46428571428571
2016-04-03 13:54:00,71.64
2016-04-03 13:55:00,71.26086956521739
2016-04-03 13:56:00,73.8695652173913
2016-04-03 13:57:00,72.22727272727273
2016-04-03 13:58:00,75.5625
2016-04-03 13:59:00,72.72
2016-04-03 14:00:00,77.0
2016-04-03 14:01:00,84.0
2016-04-03 14:02:00,83.72
2016-04-03 14:03:00,79.8076923076923
2016-04-03 14:04:00,80.96
2016-04-03 14:05:00,72.9090909090909
2016-04-03 14:06:00,72.04166666666667
2016-04-03 14:07:00,69.24
2016-04-03 14:08:00,71.34782608695652
2016-04-03 14:09:00,76.0909090909091
2016-04-03 14:10:00,76.29166666666667
2016-04-03 14:11:00,79.30434782608695
2016-04-03 14:12:00,86.79166666666667
2016-04-03 14:13:00,89.125
2016-04-03 14:14:00,89.0
2016-04-03 14:15:00,84.85714285714286
2016-04-03 14:16:00,86.1
2016-04-03 14:17:00,83.36363636363636
2016-04-03 14:18:00,84.5
2016-04-03 14:19:00,88.125
2016-04-03 14:20:00,82.3225806451613
2016-04-03 14:21:00,79.51612903225806
2016-04-03 14:22:00,87.96296296296296
2016-04-03 14:23:00,88.0
2016-04-03 14:24:00,87.29166666666667
2016-04-03 14:25:00,78.37037037037037
2016-04-03 14:26:00,75.54166666666667
2016-04-03 14:27:00,72.95652173913044
2016-04-03 14:28:00,71.6
2016-04-03 14:29:00,73.23076923076923
2016-04-03 14:30:00,73.83333333333333
2016-04-03 14:31:00,73.88
2016-04-03 14:32:00,73.0952380952381
2016-04-03 14:33:00,72.25
2016-04-03 14:34:00,77.03703703703704
2016-04-03 14:35:00,77.32
2016-04-03 14:36:00,77.21739130434783
2016-04-03 14:37:00,83.21739130434783
2016-04-03 14:38:00,84.2
2016-04-03 14:39:00,84.43478260869566
2016-04-03 14:40:00,87.18518518518519
2016-04-03 14:41:00,81.71428571428571
2016-04-03 14:42:00,83.51851851851852
2016-04-03 14:43:00,83.375
2016-04-03 14:44:00,86.08
2016-04-03 14:45:00,91.72
2016-04-03 14:46:00,87.2
2016-04-03 14:47:00,86.72
2016-04-03 14:48:00,85.04347826086956
2016-04-03 14:49:00,88.79166666666667
2016-04-03 14:50:00,88.3
2016-04-03 14:51:00,88.8
2016-04-03 14:52:00,92.95454545454545
2016-04-03 14:53:00,91.29032258064517
2016-04-03 14:54:00,86.08333333333333
2016-04-03 14:55:00,86.11538461538461
2016-04-03 14:56:00,87.24
2016-04-03 14:57:00,87.375
2016-04-03 14:58:00,91.5925925925926
2016-04-03 14:59:00,86.1875
2016-04-03 15:00:00,85.44
2016-04-03 15:01:00,87.53846153846153
2016-04-03 15:02:00,91.45833333333333
2016-04-03 15:03:00,88.5
2016-04-03 15:04:00,88.76
2016-04-03 15:05:00,91.38095238095238
2016-04-03 15:06:00,88.5
2016-04-03 15:07:00,86.44
2016-04-03 15:08:00,83.5
2016-04-03 15:09:00,80.78260869565217
2016-04-03 15:10:00,83.08695652173913
2016-04-03 15:11:00,80.30434782608695
2016-04-03 15:12:00,81.73913043478261
2016-04-03 15:13:00,82.41666666666667
2016-04-03 15:14:00,86.0
2016-04-03 15:15:00,80.4
2016-04-03 15:16:00,78.56521739130434
2016-04-03 15:17:00,82.9090909090909
2016-04-03 15:18:00,85.18518518518519
2016-04-03 15:19:00,98.5925925925926
2016-04-03 15:20:00,99.81818181818181
2016-04-03 15:21:00,100.03125
2016-04-03 15:22:00,86.42857142857143
2016-04-03 15:23:00,85.4090909090909
2016-04-03 15:24:00,82.81481481481481
2016-04-03 15:25:00,84.04
2016-04-03 15:26:00,87.36666666666666
2016-04-03 15:27:00,81.04347826086956
2016-04-03 15:28:00,81.65217391304348
2016-04-03 15:29:00,83.8695652173913
2016-04-03 15:30:00,88.96551724137932
2016-04-03 15:31:00,93.9
2016-04-03 15:32:00,94.1304347826087
2016-04-03 15:33:00,96.44
2016-04-03 15:34:00,92.42857142857143
2016-04-03 15:35:00,85.5909090909091
2016-04-03 15:36:00,85.8
2016-04-03 15:37:00,84.16
2016-04-03 15:38:00,84.73333333333333
2016-04-03 15:39:00,84.5
2016-04-03 15:40:00,85.375
2016-04-03 15:41:00,85.78260869565217
2016-04-03 15:42:00,89.91304347826087
2016-04-03 15:43:00,94.77777777777777
2016-04-03 15:44:00,93.06896551724138
2016-04-03 15:45:00,86.5
2016-04-03 15:46:00,85.6086956521739
2016-04-03 15:47:00,84.26923076923077
2016-04-03 15:48:00,79.21739130434783
2016-04-03 15:49:00,83.70833333333333
2016-04-03 15:50:00,82.73913043478261
2016-04-03 15:51:00,83.6086956521739
2016-04-03 15:52:00,81.04166666666667
2016-04-03 15:53:00,88.16666666666667
2016-04-03 15:54:00,80.26923076923077
2016-04-03 15:55:00,79.72
2016-04-03 15:56:00,82.52173913043478
2016-04-03 15:57:00,85.52
2016-04-03 15:58:00,87.79166666666667
2016-04-03 15:59:00,82.61538461538461
2016-04-03 16:00:00,79.08695652173913
2016-04-03 16:01:00,82.53846153846153
2016-04-03 16:02:00,82.42307692307692
2016-04-03 16:03:00,92.57692307692308
2016-04-03 16:04:00,83.78260869565217
2016-04-03 16:05:00,79.4090909090909
2016-04-03 16:06:00,81.79166666666667
2016-04-03 16:07:00,84.4
2016-04-03 16:08:00,85.72727272727273
2016-04-03 16:09:00,86.04166666666667
2016-04-03 16:10:00,82.14285714285714
2016-04-03 16:11:00,81.2
2016-04-03 16:12:00,82.5909090909091
2016-04-03 16:13:00,82.3913043478261
2016-04-03 16:14:00,79.70833333333333
2016-04-03 16:15:00,84.91666666666667
2016-04-03 16:16:00,85.5
2016-04-03 16:17:00,85.5
2016-04-03 16:18:00,81.95833333333333
2016-04-03 16:19:00,77.0
2016-04-03 16:20:00,80.21739130434783
2016-04-03 16:21:00,81.22727272727273
2016-04-03 16:22:00,79.0
2016-04-03 16:23:00,80.13636363636364
2016-04-03 16:24:00,82.04545454545455
2016-04-03 16:25:00,79.04347826086956
2016-04-03 16:26:00,80.4090909090909
2016-04-03 16:27:00,79.35
2016-04-03 16:28:00,78.75
2016-04-03 16:29:00,80.22727272727273
2016-04-03 16:30:00,81.38095238095238
2016-04-03 16:31:00,81.58333333333333
2016-04-03 16:32:00,82.85714285714286
2016-04-03 16:33:00,79.24
2016-04-03 16:34:00,71.70833333333333
2016-04-03 16:35:00,73.84
2016-04-03 16:36:00,85.48148148148148
2016-04-03 16:37:00,84.18181818181819
2016-04-03 16:38:00,91.03846153846153
2016-04-03 16:39:00,89.03333333333333
2016-04-03 16:40:00,90.3076923076923
2016-04-03 16:41:00,81.36363636363636
2016-04-03 16:42:00,80.63636363636364
2016-04-03 16:43:00,84.16
2016-04-03 16:44:00,86.06451612903226
2016-04-03 16:45:00,80.0
2016-04-03 16:46:00,85.46428571428571
2016-04-03 16:47:00,82.65384615384616
2016-04-03 16:48:00,91.62068965517241
2016-04-03 16:49:00,93.5
2016-04-03 16:50:00,82.5
2016-04-03 16:51:00,76.9090909090909
2016-04-03 16:52:00,75.28571428571429
2016-04-03 16:53:00,80.96551724137932
2016-04-03 16:54:00,90.15384615384616
2016-04-03 16:55:00,80.96666666666667
2016-04-03 16:56:00,81.04347826086956
2016-04-03 16:57:00,86.70833333333333
2016-04-03 16:58:00,86.38095238095238
2016-04-03 16:59:00,86.0
2016-04-03 17:00:00,84.31818181818181
2016-04-03 17:01:00,89.08823529411765
2016-04-03 17:02:00,85.9090909090909
2016-04-03 17:03:00,85.0909090909091
2016-04-03 17:04:00,83.88
2016-04-03 17:05:00,82.95652173913044
2016-04-03 17:06:00,84.5909090909091
2016-04-03 17:07:00,83.0
2016-04-03 17:08:00,78.83333333333333
2016-04-03 17:09:00,77.24
2016-04-03 17:10:00,76.4090909090909
2016-04-03 17:11:00,78.47826086956522
2016-04-03 17:12:00,76.06060606060606
2016-04-03 17:13:00,77.0
2016-04-03 17:14:00,75.0
2016-04-03 17:15:00,73.04347826086956
2016-04-03 17:16:00,73.77272727272727
2016-04-03 17:17:00,80.33333333333333
2016-04-03 17:18:00,91.1923076923077
2016-04-03 17:19:00,90.56521739130434
2016-04-03 17:20:00,80.29166666666667
2016-04-03 17:21:00,75.44444444444444
2016-04-03 17:22:00,80.0
2016-04-03 17:23:00,81.41379310344827
2016-04-03 17:24:00,71.29166666666667
2016-04-03 17:25:00,73.91666666666667
2016-04-03 17:26:00,77.10714285714286
2016-04-03 17:27:00,74.08
2016-04-03 17:28:00,76.33333333333333
2016-04-03 17:29:00,78.78260869565217
2016-04-03 17:30:00,79.375
2016-04-03 17:31:00,79.08333333333333
2016-04-03 17:32:00,74.16666666666667
2016-04-03 17:33:00,77.72727272727273
2016-04-03 17:34:00,78.34782608695652
2016-04-03 17:35:00,79.61538461538461
2016-04-03 17:36:00,78.69565217391305
2016-04-03 17:37:00,77.65384615384616
2016-04-03 17:38:00,77.08695652173913
2016-04-03 17:39:00,74.83333333333333
2016-04-03 17:40:00,80.3
2016-04-03 17:41:00,78.96296296296296
2016-04-03 17:42:00,77.88
2016-04-03 17:43:00,74.6969696969697
2016-04-03 17:44:00,79.90322580645162
2016-04-03 17:45:00,77.82142857142857
2016-04-03 17:46:00,75.0909090909091
2016-04-03 17:47:00,84.93548387096774
2016-04-03 17:48:00,84.3125
2016-04-03 17:49:00,88.57142857142857
2016-04-03 17:50:00,90.26470588235294
2016-04-03 17:51:00,94.72413793103448
2016-04-03 17:52:00,92.72413793103448
2016-04-03 17:53:00,86.75
2016-04-03 17:54:00,93.92592592592592
2016-04-03 17:55:00,97.23076923076923
2016-04-03 17:56:00,94.3076923076923
2016-04-03 17:57:00,95.28571428571429
2016-04-03 17:58:00,88.78260869565217
2016-04-03 17:59:00,78.26923076923077
2016-04-03 18:00:00,70.47826086956522
2016-04-03 18:01:00,71.69565217391305
2016-04-03 18:02:00,73.68181818181819
2016-04-03 18:03:00,84.10714285714286
2016-04-03 18:04:00,92.75
2016-04-03 18:05:00,92.29166666666667
2016-04-03 18:06:00,90.30434782608695
2016-04-03 18:07:00,98.02941176470588
2016-04-03 18:08:00,94.46428571428571
2016-04-03 18:09:00,87.96428571428571
2016-04-03 18:10:00,79.82608695652173
2016-04-03 18:11:00,78.66666666666667
2016-04-03 18:12:00,76.96153846153847
2016-04-03 18:13:00,76.34615384615384
2016-04-03 18:14:00,76.43478260869566
2016-04-03 18:15:00,85.39285714285714
2016-04-03 18:16:00,86.11538461538461
2016-04-03 18:17:00,90.12121212121212
2016-04-03 18:18:00,95.90322580645162
2016-04-03 18:19:00,94.55555555555556
2016-04-03 18:20:00,96.80952380952381
2016-04-03 18:21:00,87.41666666666667
2016-04-03 18:22:00,86.0
2016-04-03 18:23:00,89.53333333333333
2016-04-03 18:24:00,102.56
2016-04-03 18:25:00,106.92307692307692
2016-04-03 18:26:00,105.6
2016-04-03 18:27:00,98.18518518518519
2016-04-03 18:28:00,88.3913043478261
2016-04-03 18:29:00,86.82608695652173
2016-04-03 18:30:00,88.29166666666667
2016-04-03 18:31:00,88.95652173913044
2016-04-03 18:32:00,95.37037037037037
2016-04-03 18:33:00,107.03333333333333
2016-04-03 18:34:00,109.04166666666667
2016-04-03 18:35:00,106.20833333333333
2016-04-03 18:36:00,104.45833333333333
2016-04-03 18:37:00,97.86206896551724
2016-04-03 18:38:00,90.76
2016-04-03 18:39:00,100.0
2016-04-03 18:40:00,98.0
2016-04-03 18:41:00,88.91304347826087
2016-04-03 18:42:00,87.43478260869566
2016-04-03 18:43:00,88.56
2016-04-03 18:44:00,86.86363636363636
2016-04-03 18:45:00,86.19047619047619
2016-04-03 18:46:00,84.5
2016-04-03 18:47:00,84.9090909090909
2016-04-03 18:48:00,86.72727272727273
2016-04-03 18:49:00,87.52380952380952
2016-04-03 18:50:00,83.73913043478261
2016-04-03 18:51:00,84.89285714285714
2016-04-03 18:52:00,86.85714285714286
2016-04-03 18:53:00,85.04545454545455
2016-04-03 18:54:00,84.85714285714286
2016-04-03 18:55:00,86.95
2016-04-03 18:56:00,86.0909090909091
2016-04-03 18:57:00,85.54545454545455
2016-04-03 18:58:00,100.5925925925926
2016-04-03 18:59:00,118.33333333333333
2016-04-03 19:00:00,95.0
2016-04-03 19:01:00,97.73076923076923
2016-04-03 19:02:00,94.95454545454545
2016-04-03 19:03:00,96.8695652173913
2016-04-03 19:04:00,93.64
2016-04-03 19:05:00,92.62962962962963
2016-04-03 19:06:00,91.53846153846153
2016-04-03 19:07:00,92.22727272727273
2016-04-03 19:08:00,96.33333333333333
2016-04-03 19:09:00,93.4
2016-04-03 19:10:00,89.04347826086956
2016-04-03 19:11:00,87.6
2016-04-03 19:12:00,96.9
2016-04-03 19:13:00,98.75
2016-04-03 19:14:00,95.89655172413794
2016-04-03 19:15:00,95.83333333333333
2016-04-03 19:16:00,94.73076923076923
2016-04-03 19:17:00,93.0
2016-04-03 19:18:00,100.08108108108108
2016-04-03 19:19:00,103.70588235294117
2016-04-03 19:20:00,92.76923076923077
2016-04-03 19:21:00,82.0
2016-04-03 19:22:00,81.08
2016-04-03 19:23:00,81.20833333333333
2016-04-03 19:24:00,81.0
2016-04-03 19:25:00,80.0
2016-04-03 19:26:00,79.85
2016-04-03 19:27:00,102.48484848484848
2016-04-03 19:28:00,103.62962962962963
2016-04-03 19:29:00,94.84615384615384
2016-04-03 19:30:00,96.45454545454545
2016-04-03 19:31:00,97.84615384615384
2016-04-03 19:32:00,92.10714285714286
2016-04-03 19:33:00,103.1
2016-04-03 19:34:00,106.53125
2016-04-03 19:35:00,96.20833333333333
2016-04-03 19:36:00,95.29166666666667
2016-04-03 19:37:00,90.0
2016-04-03 19:38:00,100.9
2016-04-03 19:39:00,100.1304347826087
2016-04-03 19:40:00,94.88461538461539
2016-04-03 19:41:00,91.36363636363636
2016-04-03 19:42:00,86.56521739130434
2016-04-03 19:43:00,93.08333333333333
2016-04-03 19:44:00,91.34782608695652
2016-04-03 19:45:00,90.18518518518519
2016-04-03 19:46:00,83.75
2016-04-03 19:47:00,88.33333333333333
2016-04-03 19:48:00,90.64516129032258
2016-04-03 19:49:00,94.4074074074074
2016-04-03 19:50:00,86.20833333333333
2016-04-03 19:51:00,85.95454545454545
2016-04-03 19:52:00,93.0
2016-04-03 19:53:00,94.62962962962963
2016-04-03 19:54:00,93.45454545454545
2016-04-03 19:55:00,91.80952380952381
2016-04-03 19:56:00,90.03571428571429
2016-04-03 19:57:00,84.0
